p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
32,0,28,DimeNet,3,1,-3145.459473,67,DONE,998.6962609,some_value,frontier00755,1179.543067
32,0,6,PNA,6,1,-13935.82422,13,DONE,129.4329062,some_value,frontier01648,316.6591935
32,0,19,EGNN,2,1,-19085.26367,20,DONE,263.6641142,some_value,frontier00755,368.5707982
32,0,28,DimeNet,2,2,-19409.29688,152,DONE,2620.927422,some_value,frontier01264,2878.865141
32,0,31,DimeNet,4,2,-20293.5625,105,DONE,1684.594686,some_value,frontier01138,1891.261665
32,0,15,DimeNet,2,2,-20502.41211,83,DONE,1264.507031,some_value,frontier01264,1419.989495
64,0,17,DimeNet,6,2,-20505.41406,136,DONE,2281.160623,some_value,frontier01648,2535.21378
32,0,18,DimeNet,3,2,-20521.72656,61,DONE,836.0787973,some_value,frontier02673,1015.674615
32,0,22,DimeNet,3,2,-20554.0625,72,DONE,1053.098414,some_value,frontier01007,1233.340203
64,0,26,SchNet,1,2,-20629.66992,11,DONE,116.9785023,some_value,frontier01007,213.1855686
64,0,32,DimeNet,1,2,-20683.47461,120,DONE,1981.571791,some_value,frontier03057,2112.444563
32,0,17,DimeNet,3,2,-21123.66211,69,DONE,1015.175723,some_value,frontier01648,1195.308779
64,0,17,DimeNet,6,1,-21227.00781,115,DONE,1891.411123,some_value,frontier01138,2145.384817
32,0,30,DimeNet,4,2,-21232.43359,103,DONE,1625.216224,some_value,frontier01264,1829.270667
64,0,14,SchNet,2,1,-21286.08984,4,DONE,0.052687645,some_value,frontier01264,115.5875328
64,0,26,SchNet,2,1,-21463.89063,18,DONE,235.5336852,some_value,frontier00882,339.8158536
64,0,25,SchNet,2,2,-21544.26563,2,DONE,0.052457809,some_value,frontier01007,116.7518961
64,0,30,PNA,5,2,-64435.58594,16,DONE,198.4354465,some_value,frontier03184,372.6520159
64,0,20,PNA,6,2,-181022.9844,9,DONE,0.053237438,some_value,frontier03184,198.4053385
32,0,14,PNA,1,2,-422096.9375,12,DONE,121.6708562,some_value,frontier00882,235.5017505
64,0,6,PNA,2,1,-38005488,14,DONE,165.0926771,some_value,frontier03057,292.0190256
