p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
32,4,12,DimeNet,6,1,-2462547.5,0,DONE,0.052812099,some_value,frontier08436,548.8341832
32,2,12,EGNN,4,1,-2490413,5,DONE,0.0534904,some_value,frontier08974,263.731478
64,4,16,EGNN,2,2,-2512104.25,34,DONE,914.7275593,some_value,frontier08561,1102.28795
32,4,16,DimeNet,2,1,-2695602.25,8,DONE,0.053812981,some_value,frontier10138,287.5803263
64,4,8,EGNN,1,2,-2792891,86,DONE,1967.854901,some_value,frontier08974,2121.366431
32,2,8,SchNet,6,2,-2876407.5,151,DONE,3363.656681,some_value,frontier10138,3683.690241
64,2,32,DimeNet,5,2,-2931921,20,DONE,505.341404,some_value,frontier10138,981.7289808
64,4,12,DimeNet,6,2,-3437538,203,DONE,4894.418312,some_value,frontier10257,5539.650885
64,4,4,PNA,4,1,-3460309.75,138,DONE,3047.413784,some_value,frontier08562,3364.721548
64,4,24,EGNN,2,2,-3519535,33,DONE,908.635736,some_value,frontier08689,1094.436421
64,4,8,PNA,5,2,-3693556.5,16,DONE,353.9307415,some_value,frontier08689,720.7065902
32,4,4,PNA,4,2,-3726987.75,106,DONE,2274.156488,some_value,frontier08974,2591.943014
32,4,32,DimeNet,4,2,-3794417.75,27,DONE,679.7527049,some_value,frontier08974,1089.218192
64,4,4,PNA,5,2,-4285054.5,130,DONE,2793.264665,some_value,frontier08561,3162.206313
32,4,8,EGNN,4,2,-5165904.5,122,DONE,2596.043453,some_value,frontier10257,2853.091823
32,4,8,DimeNet,6,2,-5274066,201,DONE,4689.638865,some_value,frontier10138,5539.650665
64,4,32,EGNN,2,1,-5510728,15,DONE,352.5981905,some_value,frontier08562,538.1935406
64,4,32,EGNN,2,2,-5667288.5,36,DONE,950.0350418,some_value,frontier08869,1137.577108
64,2,16,PNA,2,1,-5985392,14,DONE,287.8080549,some_value,frontier10138,505.1890099
64,4,32,SchNet,2,1,-6520292.5,18,DONE,426.7368104,some_value,frontier10257,614.1210151
32,4,12,DimeNet,6,2,-6773363.5,206,DONE,4989.091266,some_value,frontier08436,5539.651279
64,4,8,EGNN,4,2,-8366754,117,DONE,2536.738063,some_value,frontier08561,2793.083952
64,4,4,EGNN,3,2,-12174358,43,DONE,1089.364753,some_value,frontier08974,1311.920816
64,4,4,EGNN,2,2,-13171514,29,DONE,721.0096991,some_value,frontier08689,908.4810708
